src,dst
1095,2022
1095,3009
1095,4422
1095,5843
1095,5935
1095,9533
1096,1657
1096,1741
1096,2098
1096,2571
1096,2924
1096,3329
1096,4339
1096,4579
1096,7288
1096,7776
1097,2453
1097,5844
1097,7634
1097,8690
1098,1980
1098,4803
1098,8604
1099,4637
1099,4729
1099,4899
1099,8694
1100,1437
1100,2270
1100,2383
1100,2812
1100,5562
1100,5869
1100,5916
1100,6772
1101,1452
1101,2207
1101,2761
1101,4994
1101,5556
1101,5763
1101,5782
1101,9249
1101,9289
1101,9526
1101,9555
1102,7047
1103,1673
1103,4016
1103,5142
1103,6229
1103,7971
1104,1516
1104,2062
1104,2239
1104,3652
1104,3986
1104,4197
1104,4736
1104,4876
1104,5063
1104,5667
1104,6290
1104,8634
1105,1743
1105,5424
1106,1114
1106,1138
1106,1660
1106,2569
1106,3857
1106,6083
1106,8928
1106,9012
1107,2225
1107,6118
1107,7386
1107,8585
1107,8696
1108,6219
1109,1409
1109,1731
1109,2905
1110,4133
1110,6459
1111,3324
1111,6107
1111,9234
1112,1965
1112,2252
1112,6450
1113,1479
1113,1722
1113,1957
1113,2202
1113,3955
1113,5164
1113,5253
1113,6513
1113,7784
1113,8170
1114,3411
1114,5206
1114,5221
1115,4555
1115,4942
1115,9200
1116,1403
1116,2563
1116,2796
1116,5141
1116,7021
1116,7874
1116,7986
1117,1153
1117,1725
1117,1917
1117,2294
1117,2412
1117,2887
1117,3211
1117,3583
1117,4477
1117,4635
1117,5549
1117,6050
1117,7139
1117,8717
1118,1926
1118,2615
1118,2880
1118,3851
1118,5827
1118,7266
1118,9435
1119,1358
1119,1394
1119,1853
1119,2775
1119,3155
1119,3383
1119,3551
1119,4194
1119,7700
1119,7894
1119,7991
1119,9472
1119,9933
1120,1521
1120,1669
1120,3569
1120,5640
1120,5771
1120,6103
1120,9577
1121,1703
1121,2106
1121,2969
1121,3459
1121,4293
1121,5638
1121,5748
1121,6548
1121,7873
1121,8089
1121,8240
1121,9804
1123,1507
1123,4214
1123,5523
1123,8357
1124,2779
1124,2852
1124,2859
1124,4318
1124,5617
1124,6707
1124,7067
1124,7945
1124,8462
1124,9101
1124,9540
1125,1496
1126,1314
1126,2910
1126,3404
1126,3565
1126,5351
1126,5534
1126,7050
1126,7457
1126,9284
1127,1154
1127,7709
1128,1348
1128,2685
1128,3391
1128,4392
1128,5446
1128,5915
1128,9621
1129,1230
1129,1531
1129,3849
1129,5140
1129,8962
1130,2048
1130,2289
1130,2428
1130,3038
1130,3885
1130,5204
1130,7646
1130,7761
1130,9747
1131,3803
1131,4300
1131,4722
1131,6249
1132,1522
1132,2434
1132,2747
1132,3875
1132,4117
1132,4600
1132,8901
1133,1183
1133,1381
1133,1480
1133,2498
1133,2631
1133,4018
1133,4045
1133,4594
1133,4778
1133,4873
1133,5286
1133,6625
1133,7033
1133,9486
1134,2174
1134,2261
1134,2869
1134,4161
1134,5353
1134,8034
1134,8834
1135,1818
1135,3625
1135,4508
1135,4861
1135,5642
1135,5824
1136,2373
1136,6439
1137,1164
1137,1278
1137,1489
1137,1661
1137,3044
1137,4610
1137,5316
1137,5608
1137,5713
1137,5747
1137,5964
1137,6285
1137,6855
1137,9875
1138,2562
1138,3592
1138,3926
1138,3977
1138,4996
1138,6023
1138,6355
1138,7425
1138,8032
1138,8688
1139,2266
1139,2724
1139,6143
1139,7105
1139,8109
1140,1872
1140,2081
1140,2141
1140,2383
1140,4358
1140,4888
1140,5326
1140,7629
1140,8727
1141,2733
1141,3184
1141,4958
1141,4996
1141,5438
1142,2704
1142,3174
1142,4074
1143,2345
1143,6833
1144,1184
1144,5228
1144,9165
1145,1392
1145,1683
1145,2155
1145,5074
1145,9251
1146,3329
1146,6815
1147,2509
1147,2803
1147,3373
1147,3395
1147,4095
1147,4247
1147,4850
1147,6038
1147,6132
1148,1562
1148,2076
1148,3034
1148,4176
1148,6150
1148,6243
1148,8589
1149,1972
1149,3113
1149,5699
1149,6145
1150,2723
1150,2739
1150,4657
1150,9532
1151,2665
1151,2814
1151,5453
1151,6239
1151,7765
1151,8399
1151,9208
1152,4442
1152,5037
1152,6153
1152,6642
1152,8646
1153,1369
1153,3847
1153,7503
1153,8899
1154,5965
1154,7849
1154,8342
1154,8697
1155,1485
1155,1499
1155,2189
1155,3241
1155,3356
1155,4036
1155,8810
1155,9789
1156,5394
1157,1505
1157,2616
1157,2699
1157,5659
1157,5898
1157,6757
1157,7371
1157,7672
1157,8549
1157,8780
1157,8931
1158,1766
1158,4090
1158,5177
1158,6368
1158,8768
1158,9293
1159,1291
1159,1788
1159,3028
1159,3754
1159,4861
1160,1215
1160,3359
1160,3670
1160,4514
1160,4951
1160,5662
1160,7445
1160,8148
1161,1286
1161,1705
1161,5073
1161,5211
1161,6065
1161,8053
1161,9215
1161,9442
1162,1292
1162,1444
1162,2899
1162,3288
1162,3530
1162,4535
1162,4617
1162,4794
1162,5220
1162,5991
1162,6248
1162,7829
1162,9057
1162,9260
1163,1714
1163,2295
1163,3603
1163,3901
1163,8442
1163,9342
1164,8616
1164,9304
1165,2052
1165,3709
1165,8247
1166,1204
1166,3816
1166,4345
1166,6159
1166,6519
1166,7319
1166,7581
1166,9362
1167,2523
1167,2920
1167,5242
1167,5840
1167,8238
1168,2134
1168,2760
1168,2965
1168,5346
1168,6179
1168,6194
1168,6957
1168,8462
1168,8486
1169,1205
1169,1502
1169,1719
1169,3946
1169,5530
1170,6913
1170,8653
1170,9233
1170,9900
1171,7579
1172,1599
1172,1804
1172,2456
1172,2528
1172,2811
1172,3530
1172,3761
1172,4329
1172,4431
1172,5849
1172,5966
1172,7383
1172,7846
1173,3106
1173,3552
1173,3758
1173,4257
1173,5043
1173,5404
1173,7397
1173,7767
1173,9723
1174,1829
1174,2728
1174,3482
1174,4344
1174,5578
1175,1530
1175,1770
1175,1901
1175,2019
1175,2877
1175,2980
1175,3555
1175,3634
1175,3725
1175,4159
1175,6089
1175,6443
1175,7741
1175,7794
1175,8493
1175,8708
1176,1382
1176,1501
1176,3807
1176,3873
1176,4960
1176,6154
1176,6526
1176,7071
1176,7744
1176,9338
1177,3402
1177,3717
1177,3817
1177,4516
1177,7331
1177,7952
1177,8181
1177,9550
1178,1398
1178,1671
1178,3827
1178,5322
1178,5677
1178,7654
1178,9723
1179,3423
1179,3663
1179,4376
1179,4382
1179,4856
1179,8051
1180,1484
1180,1880
1180,2158
1180,2492
1180,2503
1180,2998
1180,3293
1180,3544
1180,3862
1180,4210
1180,4411
1180,5359
1180,5580
1180,5927
1180,6816
1180,7555
1180,9673
1181,3202
1181,3615
1181,4494
1181,4887
1181,5258
1182,2222
1182,2765
1182,3635
1182,4877
1182,6922
1182,7525
1182,9629
1183,1454
1183,1662
1183,1674
1183,2324
1183,2530
1183,2622
1183,3040
1183,3599
1183,4650
1183,6435
1183,7067
1183,7101
1183,8725
1183,9773
1184,7343
1184,7529
1184,8778
1185,4979
1186,1269
1186,1956
1186,3589
1186,7181
1186,7463
1186,8778
1186,9605
1187,1780
1187,3506
1187,6592
1188,1545
1188,1805
1188,2121
1188,2437
1188,2656
1188,3384
1188,3895
1188,4113
1188,4715
1188,5925
1188,6882
1188,7714
1188,9727
1188,9974
1189,1207
1189,1472
1189,1926
1189,2491
1189,4146
1189,4631
1189,4759
1189,5547
1189,5576
1189,6476
1189,6570
1189,7474
1189,7753
1189,8355
1189,9055
1189,9142
1189,9905
1190,1344
1190,2406
1190,3774
1190,4012
1190,5271
1190,5277
1190,5371
1190,6440
1190,7012
1190,7276
1190,8016
1190,9373
1191,1822
1191,2243
1191,2795
1191,3247
1191,4047
1191,4061
1191,4128
1191,4791
1191,8237
1191,8751
1192,1868
1192,2235
1192,2418
1192,2781
1192,3666
1193,1836
1193,2282
1193,2372
1193,2986
1193,4671
1193,4685
1193,5756
1193,7329
1193,9153
1194,8030
1195,2514
1195,3650
1195,4724
1195,6374
1195,6662
1195,6717
1195,8920
1195,8991
1195,9389
1196,1933
1196,3675
1196,7211
1196,7237
1197,1857
1197,3194
1197,4063
1197,9268
1197,9686
1198,1479
1198,2557
1198,2701
1198,8343
1199,1556
1199,1561
1199,2039
1199,2103
1199,2631
1199,2863
1199,6198
1199,6799
1199,7194
1199,8428
1200,2382
1200,3106
1200,4586
1200,6564
1200,9385
1201,1607
1201,3125
1201,7839
1201,9825
1202,1643
1202,4283
1203,1661
1203,3244
1203,5049
1203,5723
1203,8929
1204,3618
1204,3656
1204,7312
1204,7523
1204,7749
1205,2609
1205,2780
1205,3093
1205,4120
1205,4502
1205,4819
1205,8562
1205,9888
1206,1542
1206,2192
1206,4324
1206,5362
1206,5436
1206,6847
1206,7195
1206,7806
1206,8890
1207,1892
1207,2961
1207,3353
1207,5497
1207,5664
1207,5978
1207,6336
1207,9030
1208,2938
1208,3534
1208,3845
1209,1329
1209,1470
1209,2758
1209,3120
1209,3292
1209,3429
1209,3988
1209,4382
1209,4700
1209,7356
1209,8702
1209,9985
1210,2443
1210,4808
1210,5580
1210,6169
1210,6419
1210,7937
1210,8770
1211,1730
1211,3279
1211,4161
1212,1486
1212,3258
1212,4202
1212,7273
1212,9319
1213,2454
1213,2915
1214,1249
1214,1490
1214,1834
1214,2004
1214,2186
1214,3371
1214,3656
1214,5893
1214,7830
1215,1548
1215,4600
1215,5200
1215,9457
1217,1295
1217,2578
1217,6703
1218,2419
1218,3678
1218,8807
1219,1547
1219,5776
1219,6842
1219,7434
1219,8579
1219,9974
1221,1484
1221,1627
1221,7062
1221,8791
1221,9444
1222,1857
1222,1866
1222,3187
1222,4270
1222,8722
1223,2675
1223,2694
1223,5143
1223,6668
1223,7534
1225,1997
1225,8743
1226,1283
1226,3119
1226,5293
1226,8314
1227,1341
1228,2599
1228,3087
1228,3751
1228,6819
1228,8100
1228,9521
1230,3304
1230,3334
1230,3968
1230,4384
1230,6347
1231,2108
1231,3175
1231,4459
1231,5043
1231,5655
1232,1559
1232,2963
1232,3417
1232,6058
1232,7305
1232,8737
1232,9424
1233,1985
1233,3225
1233,3714
1233,5427
1233,6789
1233,6863
1233,6930
1234,2133
1234,2853
1234,3255
1234,4927
1235,3447
1235,5460
1237,1329
1237,1636
1237,4456
1238,1363
1238,1405
1238,2129
1238,2158
1238,2183
1238,2254
1238,2310
1238,2872
1238,3281
1238,3328
1238,4105
1238,5156
1238,5791
1238,9530
1239,1929
1239,2288
1239,4528
1240,1956
1240,3043
1240,3897
1240,4751
1240,5315
1240,8148
1240,9357
1241,1640
1241,3126
1241,5380
1241,5540
1242,1587
1242,1792
1242,2321
1242,2536
1242,2851
1242,3352
1242,3507
1242,4060
1242,5681
1242,6703
1243,1350
1243,1894
1243,3366
1243,4064
1243,4808
1243,5461
1243,7480
1244,1340
1244,2073
1244,2580
1244,3357
1244,7364
1245,1637
1245,2294
1245,2681
1245,4751
1245,6781
1246,3412
1246,5060
1246,5347
1246,7638
1247,1277
1247,1306
1247,1943
1247,2549
1247,2645
1247,2955
1247,3116
1247,3451
1247,3852
1247,4048
1247,4102
1247,4310
1247,4747
1247,4914
1247,5028
1247,5182
1247,5993
1247,6108
1247,6131
1247,6692
1247,6699
1247,7745
1247,8092
1247,8806
1247,9004
1247,9554
1247,9593
1248,7098
1248,7904
1248,9597
1249,2379
1249,3958
1249,6218
1249,7543
1250,3903
1250,5027
1250,7060
1250,7108
1251,6764
1251,7567
1252,1342
1252,2358
1252,4429
1252,8634
1254,2519
1254,3143
1254,3169
1254,3938
1254,4523
1254,6354
1254,6566
1254,8695
1255,1980
1255,3996
1255,4838
1255,4912
1255,8884
1255,8964
1256,1406
1256,8489
1257,1923
1257,4921
1257,4959
1257,4999
1257,5021
1257,7593
1258,3814
1258,3959
1258,4633
1258,5470
1258,7170
1258,8094
1259,2409
1259,2540
1259,2881
1259,4399
1259,4537
1259,6572
1259,8976
1260,1462
1260,5144
1260,9893
1262,3436
1262,4497
1263,1288
1263,1811
1263,2488
1263,2566
1263,2973
1263,5069
1263,6855
1263,7982
1263,8848
1264,2068
1264,3194
1264,5234
1264,5826
1264,6380
1264,6667
1264,6714
1264,6760
1264,7055
1264,8505
1265,2160
1265,3781
1265,4019
1265,4203
1265,4284
1265,4601
1265,5731
1265,7789
1266,1608
1266,1746
1266,3822
1266,6918
1267,2601
1267,7279
1268,3671
1268,6731
1270,2355
1270,2447
1270,4236
1270,4844
1270,5725
1270,6077
1270,6194
1270,6213
1270,6230
1270,7492
1271,5330
1271,8851
1272,2346
1272,3085
1272,3469
1272,9744
1273,6347
1274,6734
1275,2556
1275,3873
1275,4039
1276,2793
1276,9984
1277,1546
1277,1741
1277,3322
1277,3404
1277,3603
1277,3893
1277,4620
1277,5189
1277,5276
1277,6245
1277,6959
1277,8156
1277,8304
1278,1693
1278,2439
1278,6613
1278,7414
1278,7568
1278,8432
1279,2027
1279,2545
1279,2981
1279,4270
1280,1534
1280,1785
1280,3041
1280,5451
1280,6093
1280,7939
1280,9606
1281,2490
1281,9596
1282,1538
1282,1799
1282,1991
1282,2185
1282,3407
1282,3583
1282,3850
1282,4485
1282,5866
1282,8317
1282,8436
1282,9220
1282,9564
1283,2399
1283,3987
1283,4374
1283,5623
1284,1354
1284,1920
1284,2129
1284,2732
1284,3522
1284,6915
1284,8347
1284,8734
1285,1509
1285,3902
1285,3956
1285,4433
1286,6301
1286,9885
1287,1500
1287,2178
1287,5207
1287,5988
1287,7871
1288,1875
1288,2736
1288,5299
1288,7723
1289,2407
1289,3674
1289,3746
1289,5343
1289,6064
1290,2027
1290,2662
1290,2778
1290,2906
1290,3838
1290,4521
1290,6172
1290,7036
1291,3595
1292,1511
1292,1721
1292,1748
1292,2567
1292,3188
1292,4224
1292,7507
1292,8193
1292,9905
1293,3145
1293,3227
1293,3384
1293,9017
1295,2814
1295,3326
1295,4006
1295,5869
1295,6506
1295,7055
1295,7136
1295,9735
1296,1870
1296,1990
1296,2045
1296,2459
1296,2828
1296,4693
1296,4789
1296,4960
1296,7830
1296,9630
1296,9996
1297,1503
1297,2668
1297,7128
1298,1515
1298,2188
1298,3654
1298,3783
1298,3945
1298,5994
1298,7106
1298,8366
1298,9431
1298,9601
1299,2061
1300,2111
1300,2209
1300,3434
1300,5242
1300,5434
1300,8167
1301,1560
1301,1645
1301,3091
1301,3440
1302,1839
1302,2592
1302,8018
1302,9762
1302,9849
1303,2438
1303,3623
1303,3857
1303,5478
1303,6148
1303,6771
1303,8150
1304,1320
1304,2007
1304,2925
1304,3956
1304,4404
1304,5431
1305,2354
1305,4240
1305,5135
1305,5849
1305,6020
1305,6508
1305,8648
1305,9030
1305,9479
1306,1742
1306,1878
1306,2214
1306,2607
1306,3361
1306,4142
1306,4981
1306,5316
1306,5650
1306,6650
1306,7207
1306,9547
1307,1605
1307,1685
1307,2572
1307,4135
1307,7170
1307,7196
1308,2734
1308,5859
1308,9271
1309,3480
1309,4101
1309,4659
1309,6072
1309,6906
1309,9383
1310,3182
1310,4591
1310,9313
1311,2446
1311,6689
1311,8209
1312,1810
1312,2050
1312,2279
1312,2934
1312,3137
1312,3452
1312,3673
1312,3702
1312,3729
1312,5439
1312,6079
1312,6110
1312,6164
1312,6824
1312,7354
1312,8505
1312,8755
1312,9315
1312,9675
1313,6234
1313,6575
1313,8123
1313,9254
1314,1321
1314,2002
1314,2193
1314,2408
1314,4576
1314,6147
1314,6454
1314,7981
1315,1802
1315,2051
1315,3187
1315,8086
1315,9306
1315,9585
1316,2411
1316,2482
1316,3222
1316,3925
1316,4473
1316,8038
1316,9836
1317,1670
1317,1868
1317,1896
1317,1928
1317,2443
1317,3156
1317,3919
1317,7277
1317,8485
1317,9427
1317,9628
1318,1616
1318,4655
1318,4810
1319,1477
1319,2225
1319,3638
1319,4391
1319,5090
1319,9133
1319,9510
1320,2371
1320,2887
1320,3154
1320,4427
1320,6406
1321,1787
1321,2450
1321,2763
1321,4565
1321,5718
1321,6657
1322,3330
1322,4548
1322,4676
1322,6002
1322,9802
1323,6090
1324,1941
1324,2184
1324,3298
1324,4972
1324,6552
1324,9783
1325,1781
1325,3505
1325,3819
1325,4053
1325,4860
1325,4949
1325,5055
1325,5766
1326,2347
1326,2598
1326,6045
1326,6120
1326,6373
1326,6420
1326,7523
1326,8009
1326,9608
1327,5434
1328,2205
1328,3235
1328,7751
1330,4824
1330,6049
1330,6178
1330,6391
1330,9993
1331,1431
1331,3764
1332,1474
1332,3017
1332,3380
1332,4071
1332,6094
1332,7739
1332,8074
1333,1636
1333,2075
1333,2784
1333,2829
1333,3811
1333,5783
1333,5971
1333,8056
1333,9406
1334,1829
1334,2985
1334,3491
1334,5362
1334,8194
1335,2042
1335,2292
1335,2795
1335,3341
1335,4744
1335,4761
1335,7064
1335,7373
1336,3736
1337,1466
1337,2755
1337,5744
1337,7614
1337,8024
1337,8190
1337,8194
1337,8228
1337,9067
1337,9718
1338,1430
1338,3701
1338,6640
1338,6914
1338,7535
1338,7865
1338,9059
1339,1614
1339,1712
1339,1792
1339,2225
1339,2445
1339,3620
1339,4208
1339,6779
1339,8562
1339,9530
1339,9882
1340,1695
1341,3403
1341,4136
1342,2626
1342,2792
1342,4158
1342,4682
1342,4818
1342,8996
1342,9070
1343,2581
1343,3181
1343,3577
1343,4552
1343,5165
1343,5647
1344,1541
1344,1551
1344,2936
1344,3689
1344,4445
1344,4496
1344,4615
1344,4917
1344,5831
1344,9751
1344,9792
1346,1672
1346,2078
1346,4057
1346,8144
1347,2760
1347,5545
1347,7056
1347,8889
1348,1442
1348,2773
1348,2952
1348,5901
1348,6940
1348,7673
1348,8232
1348,9826
1349,4814
1349,6343
1349,6722
1349,8242
1349,8558
1350,3850
1350,4488
1351,2479
1351,6262
1352,1826
1352,1854
1352,2303
1352,3121
1352,4987
1352,8956
1353,2054
1353,4759
1353,7819
1354,2345
1354,7643
1354,8171
1355,1573
1355,3046
1355,3672
1355,4010
1355,4241
1355,5993
1355,9491
1356,2247
1356,2944
1356,3160
1356,6317
1357,1800
1357,2182
1357,3967
1357,4842
1357,5081
1357,6159
1357,6467
1357,7373
1358,2229
1358,3413
1358,5329
1358,7076
1358,7122
1358,7154
1358,8173
1358,9000
1358,9914
1359,4469
1359,8359
1360,4646
1360,8731
1361,2517
1361,2757
1361,2933
1361,3066
1361,7843
1361,8184
1362,5375
1362,6451
1362,8514
1362,8519
1362,9834
1363,1715
1363,1873
1363,4644
1363,4774
1363,5251
1363,6263
1364,1417
1364,3605
1364,6727
1364,9043
1365,2165
1365,3001
1365,3080
1365,3197
1365,3607
1365,3843
1365,5588
1365,5939
1365,6132
1365,8911
1366,3099
1366,4022
1366,6460
1366,9694
1367,2220
1367,2305
1367,4251
1367,4459
1367,5152
1367,7776
1367,7841
1368,3629
1368,4065
1368,4622
1368,5126
1368,6701
1369,1547
1369,3618
1369,7707
1370,1794
1370,1899
1370,2305
1370,2664
1370,3136
1370,4314
1370,4405
1370,5642
1370,6021
1370,6118
1370,6279
1370,6323
1370,6977
1370,7255
1370,7522
1370,7920
1370,8499
1371,2191
1371,4128
1371,7434
1372,2306
1372,2836
1372,4274
1372,4707
1372,6141
1372,6340
1372,9605
1373,1922
1373,4797
1373,5039
1373,7910
1374,1996
1374,4060
1374,4444
1374,4570
1374,5601
1374,7261
1374,7805
1375,1421
1375,2658
1375,4454
1375,7720
1376,2221
1376,3340
1376,3737
1376,4617
1376,4684
1376,4814
1376,5532
1376,6698
1376,9713
1377,3734
1377,5638
1377,5873
1377,6655
1378,1982
1378,2391
1378,4469
1378,5416
1378,5533
1378,9076
1379,1603
1379,1728
1379,1769
1379,2022
1379,3924
1379,4131
1379,4222
1379,4862
1379,7578
1379,8993
1381,1817
1381,2189
1381,9386
1382,4184
1382,4207
1382,4671
1382,6643
1382,6660
1382,8008
1382,8907
1382,9054
1383,3624
1383,4213
1383,9186
1383,9387
1384,1416
1384,1655
1384,1751
1384,2057
1384,2311
1384,2672
1384,4115
1384,4658
1384,5002
1384,7925
1384,8356
1384,8767
1384,9698
1385,2474
1385,2636
1385,3116
1385,5798
1385,5848
1385,6659
1385,6790
1385,6939
1385,8250
1385,9278
1386,1434
1386,2960
1386,4173
1386,7422
1386,9848
1387,1701
1387,6167
1387,7317
1388,1515
1388,1611
1388,1865
1388,2855
1388,5223
1388,6322
1388,9227
1389,1726
1389,2304
1389,2326
1389,4602
1389,5321
1389,5957
1389,8714
1390,3028
1391,1579
1391,1920
1391,2103
1391,5427
1391,5474
1392,1997
1392,2602
1392,2770
1392,4625
1392,8274
1392,9041
1393,1687
1393,2673
1393,4402
1393,5171
1393,6245
1393,6293
1393,7717
1394,5223
1394,6846
1394,8102
1394,8555
1395,3215
1395,4373
1395,5538
1396,1974
1396,7315
1396,9431
1397,2055
1398,1540
1398,1687
1398,2278
1398,2815
1398,4487
1398,4966
1398,7456
1398,8541
1399,3092
1399,3590
1399,3976
1399,6805
1399,8884
1400,2260
1400,2438
1400,2458
1400,2854
1400,5921
1400,5966
1400,6350
1401,2503
1401,9196
1402,3359
1402,5041
1402,6174
1402,8186
1403,1578
1403,3010
1403,4006
1404,6050
1404,7690
1405,3134
1405,3568
1405,3612
1405,4440
1406,1475
1406,2443
1406,3244
1406,4493
1406,6145
1406,6307
1406,9368
1407,4612
1407,8552
1408,2765
1408,3133
1408,3741
1408,7891
1410,2119
1410,2456
1410,4698
1410,9594
1411,2206
1411,3003
1411,6656
1411,8029
1411,8992
1411,9513
1411,9944
1412,4198
1412,4505
1412,5039
1412,5468
1412,6923
1412,7600
1412,9424
1413,2797
1413,3141
1413,7384
1414,1790
1414,2028
1414,3770
1414,5411
1414,7450
1415,1437
1415,1798
1415,1978
1415,2059
1415,2138
1415,2605
1415,3265
1415,3473
1416,1701
1416,5514
1416,6132
1416,7474
1417,2985
1417,3055
1417,4485
1417,5882
1417,6485
1418,3326
1418,8263
1419,2343
1419,3783
1419,8992
1420,1565
1420,3797
1420,4118
1420,6724
1421,6037
1421,6496
1422,1440
1422,2927
1422,3231
1422,3750
1422,3779
1422,3787
1422,9404
1423,3825
1423,4648
1423,7787
1423,8091
1423,8202
1423,9997
1424,6033
1425,2294
1425,6729
1425,7462
1425,9160
1426,1884
1426,1935
1426,1984
1426,3571
1426,3688
1426,4126
1426,8084
1426,9423
1427,3075
1427,6315
1428,1574
1428,3335
1428,4645
1428,5625
1428,6350
1429,1440
1429,1499
1429,5858
1429,5932
1430,1548
1430,2999
1430,5416
1430,6017
1431,1701
1431,2005
1431,2616
1431,2895
1431,5198
1431,6399
1431,6489
1431,8062
1431,9306
1431,9925
1432,1481
1432,1600
1432,1969
1432,4155
1432,6928
1433,4524
1433,4574
1434,1702
1434,2272
1434,3712
1434,4232
1434,6070
1434,6168
1434,6527
1434,8845
1435,7213
1435,8830
1436,9289
1437,1938
1437,2263
1437,3513
1438,1556
1438,1722
1438,2113
1438,2204
1438,2353
1438,5353
1438,7368
1438,7401
1438,8013
1439,6485
1440,3509
1440,3621
1440,8649
1440,8735
1441,2472
1441,4133
1441,5308
1441,9130
1441,9795
1442,1876
1442,1934
1442,1944
1442,3578
1442,4137
1442,5494
1442,6576
1442,9915
1443,3647
1443,3809
1444,2794
1445,1913
1445,2806
1445,4013
1445,4178
1445,4587
1446,1474
1446,1580
1446,1594
1446,2279
1446,3458
1446,4051
1446,4110
1446,4686
1446,5297
1446,6727
1447,1543
1447,2111
1447,3777
1447,4728
1447,7562
1448,2645
1448,4790
1448,5238
1448,6345
1448,7112
1448,7397
1448,7530
1448,8072
1449,4297
1449,5392
1449,5827
1449,6419
1449,6705
1449,7427
1449,8631
1450,1985
1450,2913
1450,4036
1450,5178
1450,5398
1450,5509
1451,2177
1451,2304
1451,6269
1451,9821
1451,9924
1452,1464
1452,1998
1452,6167
1452,6440
1452,8014
1452,8040
1453,1987
1453,2475
1453,2544
1453,4107
1453,4331
1453,6338
1453,7302
1453,7506
1453,9945
1454,1619
1454,1908
1454,2309
1454,7616
1455,1518
1455,3545
1455,5117
1455,8929
1456,1471
1456,1685
1456,4196
1456,6045
1456,6056
1456,6102
1456,6319
1456,7742
1456,8856
1457,3050
1457,4230
1457,5992
1457,7344
1457,8959
1458,1633
1458,1753
1458,1953
1458,2781
1458,2860
1458,2937
1458,3386
1458,5044
1458,7480
1458,8803
1459,1475
1459,1535
1459,3790
1459,3898
1459,4298
1459,4853
1459,6547
1459,7331
1460,3069
1460,3840
1460,5311
1460,5773
1461,2933
1461,5582
1461,6924
1461,7936
1462,1544
1462,1619
1462,2045
1462,2136
1462,3013
1462,3226
1462,3808
1462,4683
1462,5093
1462,6695
1462,7282
1463,2123
1463,2240
1463,2788
1463,2883
1463,4818
1463,6863
1464,2259
1464,2995
1464,4784
1464,5318
1464,6439
1464,6763
1464,8902
1465,1905
1465,2046
1465,3638
1465,4897
1465,5530
1465,5633
1465,8903
1465,9337
1466,1895
1466,2527
1466,4640
1466,4916
1466,4988
1467,2059
1467,4957
1468,2939
1469,2679
1469,2821
1469,5656
1469,6270
1469,6583
1469,7416
1470,1525
1470,3328
1470,3499
1470,6895
1470,8582
1471,2236
1471,2949
1471,3060
1471,5018
1471,5506
1471,5624
1471,6373
1471,6610
1472,2309
1472,2346
1472,3501
1472,4149
1472,8867
1472,9703
1473,3210
1473,6862
1473,6971
1473,8728
1473,9719
1474,3486
1474,5294
1474,9098
1475,7076
1475,8601
1476,2477
1476,2706
1476,4796
1476,5068
1476,5278
1476,6031
1476,6531
1476,6532
1476,7440
1476,7921
1476,8814
1477,2400
1477,2837
1477,3364
1478,2613
1478,7267
1478,9415
1479,2152
1479,2535
1479,2659
1479,4482
1479,9791
1479,9838
1480,1535
1480,2454
1480,4596
1480,8166
1481,2725
1481,9815
1482,1825
1482,6335
1483,1816
1483,3410
1483,4829
1483,8279
1483,8786
1483,9322
1485,2156
1485,5520
1486,6329
1486,7116
1486,8822
1486,9733
1487,1987
1487,2092
1487,2648
1487,3602
1487,4662
1487,7312
1488,1580
1488,1709
1488,2832
1488,3344
1488,3518
1488,3663
1488,3869
1488,4381
1488,4873
1488,4926
1488,7773
1488,8213
1488,8429
1488,9921
1488,9933
1489,4400
1489,5448
1490,1563
1490,1859
1490,2721
1490,3713
1490,6627
1490,6981
1490,8559
1491,1776
1491,3076
1491,3945
1491,4501
1491,5614
1491,8038
1492,2679
1492,3688
1492,8626
1493,1950
1493,2224
1493,5248
1493,7227
1493,7517
1493,8082
1494,1717
1494,2412
1494,6033
1494,8097
1494,9947
1495,3397
1495,6062
1497,1653
1497,2215
1498,2234
1498,2888
1498,4075
1498,4508
1498,4539
1498,8009
1498,8101
1498,8881
1499,1652
1499,4327
1499,6752
1499,8176
1501,1593
1501,6966
1501,8453
1501,8532
1502,1996
1502,3099
1502,3641
1502,4677
1503,2072
1503,2169
1503,2229
1503,2424
1503,2548
1503,2722
1503,2858
1503,2871
1503,2897
1503,3024
1503,3135
1503,3141
1503,5058
1503,5421
1503,6812
1503,7091
1503,7864
1505,2627
1505,5340
1505,5428
1505,8411
1506,5721
1507,6765
1507,8757
1507,9983
1508,2804
1508,5905
1508,8314
1509,1754
1509,2027
1510,2987
1510,5461
1510,6885
1510,7574
1510,7873
1510,9773
1511,3345
1512,1716
1512,2195
1512,2712
1512,4312
1513,2322
1513,3844
1513,6804
1513,8544
1514,3708
1515,2170
1515,3706
1515,6665
1515,7381
1515,7930
1515,9272
1516,4675
1516,8061
1517,1519
1517,2015
1517,9934
1518,1692
1518,3127
1518,4668
1518,5928
1518,7365
1518,8186
1520,2179
1520,2661
1520,5425
1520,6605
1520,8395
1521,8060
1522,2479
1522,5958
1522,8742
1522,9448
1523,2123
1523,3068
1523,3144
1523,3487
1523,4101
1523,5165
1523,5168
1523,6387
1523,6869
1523,7293
1525,1639
1525,4375
1525,4595
1525,4748
